,customer_id,gender,age,zip_code,city,state,order_id,payment,order_date,delivery_date,sales_id,product_id,price_per_unit,total_price,product_ID,product_type,product_name,size,colour,price,order_quantity,stock_quantity,difference_days,order_year,order_month,order_day,delivery_year,delivery_month,delivery_day
4493,874,Genderqueer,65,3840,South Zacmouth,Western Australia,86,27045,2021-08-05,2021-08-11,376,572,100,200,572,Jacket,Bomber,M,yellow,90,2,71,6 days,2021,8,Thursday,2021,8,Wednesday
4494,876,Male,20,6148,New Aidenfurt,Northern Territory,317,18204,2021-04-23,2021-04-26,1549,254,95,285,254,Shirt,Polo,XL,orange,117,3,43,3 days,2021,4,Friday,2021,4,Monday
4495,876,Male,20,6148,New Aidenfurt,Northern Territory,317,18204,2021-04-23,2021-04-26,1550,414,119,238,414,Shirt,Casual Slim Fit,XL,indigo,113,2,40,3 days,2021,4,Friday,2021,4,Monday
4496,878,Genderfluid,54,5733,Lake William,Victoria,133,43759,2021-07-07,2021-07-17,627,523,102,102,523,Jacket,Windbreaker,L,violet,109,1,72,10 days,2021,7,Wednesday,2021,7,Saturday
4497,878,Genderfluid,54,5733,Lake William,Victoria,133,43759,2021-07-07,2021-07-17,628,942,96,192,942,Trousers,Drawstring,M,violet,104,2,73,10 days,2021,7,Wednesday,2021,7,Saturday
4498,878,Genderfluid,54,5733,Lake William,Victoria,133,43759,2021-07-07,2021-07-17,629,374,94,282,374,Shirt,Henley,XL,blue,92,3,75,10 days,2021,7,Wednesday,2021,7,Saturday
4499,878,Genderfluid,54,5733,Lake William,Victoria,259,47527,2021-08-16,2021-09-07,1252,317,109,109,317,Shirt,Mandarin Collar,M,red,108,1,60,22 days,2021,8,Monday,2021,9,Tuesday
4500,878,Genderfluid,54,5733,Lake William,Victoria,259,47527,2021-08-16,2021-09-07,1253,777,91,273,777,Jacket,Pullover,M,orange,114,3,60,22 days,2021,8,Monday,2021,9,Tuesday
4501,878,Genderfluid,54,5733,Lake William,Victoria,259,47527,2021-08-16,2021-09-07,1254,162,91,182,162,Shirt,Linen,M,blue,116,2,58,22 days,2021,8,Monday,2021,9,Tuesday
4502,882,Genderqueer,43,4847,Kiehnfurt,South Australia,285,41206,2021-09-25,2021-10-20,1384,1223,105,210,1223,Trousers,Pleated,L,violet,90,2,48,25 days,2021,9,Saturday,2021,10,Wednesday
4503,882,Genderqueer,43,4847,Kiehnfurt,South Australia,285,41206,2021-09-25,2021-10-20,1385,948,97,194,948,Trousers,Slim-Fit,L,red,119,2,80,25 days,2021,9,Saturday,2021,10,Wednesday
4504,882,Genderqueer,43,4847,Kiehnfurt,South Australia,363,57405,2021-01-25,2021-02-21,1791,1003,106,318,1003,Trousers,Wool,L,blue,111,3,79,27 days,2021,1,Monday,2021,2,Sunday
4505,882,Genderqueer,43,4847,Kiehnfurt,South Australia,363,57405,2021-01-25,2021-02-21,1792,391,119,238,391,Shirt,Casual Slim Fit,S,orange,113,2,54,27 days,2021,1,Monday,2021,2,Sunday
4506,882,Genderqueer,43,4847,Kiehnfurt,South Australia,849,21468,2021-08-11,2021-09-01,4264,73,118,236,73,Shirt,Flannel,L,red,96,2,77,21 days,2021,8,Wednesday,2021,9,Wednesday
4507,882,Genderqueer,43,4847,Kiehnfurt,South Australia,849,21468,2021-08-11,2021-09-01,4265,1074,93,279,1074,Trousers,Joggers,XL,blue,94,3,52,21 days,2021,8,Wednesday,2021,9,Wednesday
4508,882,Genderqueer,43,4847,Kiehnfurt,South Australia,849,21468,2021-08-11,2021-09-01,4266,993,106,318,993,Trousers,Wool,L,yellow,111,3,46,21 days,2021,8,Wednesday,2021,9,Wednesday
4509,882,Genderqueer,43,4847,Kiehnfurt,South Australia,849,21468,2021-08-11,2021-09-01,4267,1117,115,115,1117,Trousers,Cropped,M,violet,99,1,47,21 days,2021,8,Wednesday,2021,9,Wednesday
4510,883,Polygender,43,5255,Beahantown,South Australia,952,57857,2021-08-05,2021-08-25,4742,859,113,113,859,Trousers,Chinos,XL,green,100,1,50,20 days,2021,8,Thursday,2021,8,Wednesday
4511,883,Polygender,43,5255,Beahantown,South Australia,952,57857,2021-08-05,2021-08-25,4743,721,119,238,721,Jacket,Trench Coat,S,blue,112,2,64,20 days,2021,8,Thursday,2021,8,Wednesday
4512,883,Polygender,43,5255,Beahantown,South Australia,952,57857,2021-08-05,2021-08-25,4744,845,113,113,845,Trousers,Chinos,XS,orange,100,1,53,20 days,2021,8,Thursday,2021,8,Wednesday
4513,883,Polygender,43,5255,Beahantown,South Australia,952,57857,2021-08-05,2021-08-25,4745,707,119,357,707,Jacket,Trench Coat,M,orange,112,3,43,20 days,2021,8,Thursday,2021,8,Wednesday
4514,883,Polygender,43,5255,Beahantown,South Australia,952,57857,2021-08-05,2021-08-25,4746,304,105,210,304,Shirt,Cuban Collar,XL,blue,93,2,73,20 days,2021,8,Thursday,2021,8,Wednesday
4515,883,Polygender,43,5255,Beahantown,South Australia,952,57857,2021-08-05,2021-08-25,4747,1223,105,105,1223,Trousers,Pleated,L,violet,90,1,48,20 days,2021,8,Thursday,2021,8,Wednesday
4516,883,Polygender,43,5255,Beahantown,South Australia,952,57857,2021-08-05,2021-08-25,4748,78,118,236,78,Shirt,Flannel,L,orange,96,2,59,20 days,2021,8,Thursday,2021,8,Wednesday
4517,884,Bigender,43,7147,Macdonaldtown,Northern Territory,689,12572,2021-10-03,2021-10-28,3413,1169,99,99,1169,Trousers,High-Waisted,XL,yellow,98,1,78,25 days,2021,10,Sunday,2021,10,Thursday
4518,884,Bigender,43,7147,Macdonaldtown,Northern Territory,689,12572,2021-10-03,2021-10-28,3414,674,113,113,674,Jacket,Parka,XL,orange,119,1,68,25 days,2021,10,Sunday,2021,10,Thursday
4519,884,Bigender,43,7147,Macdonaldtown,Northern Territory,689,12572,2021-10-03,2021-10-28,3415,339,109,218,339,Shirt,Mandarin Collar,XL,blue,108,2,71,25 days,2021,10,Sunday,2021,10,Thursday
4520,884,Bigender,43,7147,Macdonaldtown,Northern Territory,689,12572,2021-10-03,2021-10-28,3416,277,95,190,277,Shirt,Polo,M,violet,117,2,77,25 days,2021,10,Sunday,2021,10,Thursday
4521,884,Bigender,43,7147,Macdonaldtown,Northern Territory,689,12572,2021-10-03,2021-10-28,3417,245,95,190,245,Shirt,Polo,XS,red,117,2,40,25 days,2021,10,Sunday,2021,10,Thursday
4522,884,Bigender,43,7147,Macdonaldtown,Northern Territory,689,12572,2021-10-03,2021-10-28,3418,1217,105,210,1217,Trousers,Pleated,M,indigo,90,2,48,25 days,2021,10,Sunday,2021,10,Thursday
4523,884,Bigender,43,7147,Macdonaldtown,Northern Territory,689,12572,2021-10-03,2021-10-28,3419,643,93,279,643,Jacket,Coach,L,yellow,115,3,53,25 days,2021,10,Sunday,2021,10,Thursday
4524,886,Non-binary,69,6189,Thompsonport,Northern Territory,435,56764,2021-02-17,2021-02-22,2159,678,113,339,678,Jacket,Parka,L,yellow,119,3,72,5 days,2021,2,Wednesday,2021,2,Monday
4525,886,Non-binary,69,6189,Thompsonport,Northern Territory,435,56764,2021-02-17,2021-02-22,2160,269,95,285,269,Shirt,Polo,XL,blue,117,3,70,5 days,2021,2,Wednesday,2021,2,Monday
4526,886,Non-binary,69,6189,Thompsonport,Northern Territory,435,56764,2021-02-17,2021-02-22,2161,889,94,188,889,Trousers,Cords,XL,yellow,113,2,65,5 days,2021,2,Wednesday,2021,2,Monday
4527,886,Non-binary,69,6189,Thompsonport,Northern Territory,435,56764,2021-02-17,2021-02-22,2162,77,118,236,77,Shirt,Flannel,M,orange,96,2,68,5 days,2021,2,Wednesday,2021,2,Monday
4528,886,Non-binary,69,6189,Thompsonport,Northern Territory,435,56764,2021-02-17,2021-02-22,2163,754,109,218,754,Jacket,Peacoat,XL,green,102,2,68,5 days,2021,2,Wednesday,2021,2,Monday
4529,886,Non-binary,69,6189,Thompsonport,Northern Territory,637,14294,2021-08-06,2021-08-18,3161,1158,99,99,1158,Trousers,High-Waisted,L,red,98,1,52,12 days,2021,8,Friday,2021,8,Wednesday
4530,886,Non-binary,69,6189,Thompsonport,Northern Territory,637,14294,2021-08-06,2021-08-18,3162,1175,99,198,1175,Trousers,High-Waisted,XS,blue,98,2,51,12 days,2021,8,Friday,2021,8,Wednesday
4531,886,Non-binary,69,6189,Thompsonport,Northern Territory,637,14294,2021-08-06,2021-08-18,3163,157,91,182,157,Shirt,Linen,M,green,116,2,42,12 days,2021,8,Friday,2021,8,Wednesday
4532,886,Non-binary,69,6189,Thompsonport,Northern Territory,637,14294,2021-08-06,2021-08-18,3164,765,109,327,765,Jacket,Peacoat,XS,violet,102,3,54,12 days,2021,8,Friday,2021,8,Wednesday
4533,887,Male,61,1411,South Emilyborough,Victoria,330,31700,2021-03-12,2021-04-08,1616,1226,112,224,1226,Trousers,Tracksuit Bottoms,S,red,91,2,57,27 days,2021,3,Friday,2021,4,Thursday
4534,887,Male,61,1411,South Emilyborough,Victoria,330,31700,2021-03-12,2021-04-08,1617,809,117,351,809,Jacket,Shearling,XL,red,95,3,42,27 days,2021,3,Friday,2021,4,Thursday
4535,887,Male,61,1411,South Emilyborough,Victoria,330,31700,2021-03-12,2021-04-08,1618,87,118,236,87,Shirt,Flannel,M,green,96,2,66,27 days,2021,3,Friday,2021,4,Thursday
4536,887,Male,61,1411,South Emilyborough,Victoria,330,31700,2021-03-12,2021-04-08,1619,1132,102,204,1132,Trousers,Cargo Pants,M,yellow,106,2,72,27 days,2021,3,Friday,2021,4,Thursday
4537,887,Male,61,1411,South Emilyborough,Victoria,330,31700,2021-03-12,2021-04-08,1620,1071,93,186,1071,Trousers,Joggers,S,blue,94,2,50,27 days,2021,3,Friday,2021,4,Thursday
4538,887,Male,61,1411,South Emilyborough,Victoria,330,31700,2021-03-12,2021-04-08,1621,263,95,95,263,Shirt,Polo,L,green,117,1,68,27 days,2021,3,Friday,2021,4,Thursday
4539,887,Male,61,1411,South Emilyborough,Victoria,330,31700,2021-03-12,2021-04-08,1622,569,100,100,569,Jacket,Bomber,XL,orange,90,1,69,27 days,2021,3,Friday,2021,4,Thursday
4540,887,Male,61,1411,South Emilyborough,Victoria,330,31700,2021-03-12,2021-04-08,1623,1223,105,315,1223,Trousers,Pleated,L,violet,90,3,48,27 days,2021,3,Friday,2021,4,Thursday
4541,889,Genderqueer,69,4557,Beahanport,Northern Territory,676,52587,2021-09-24,2021-10-11,3361,814,117,351,814,Jacket,Shearling,XL,orange,95,3,60,17 days,2021,9,Friday,2021,10,Monday
4542,889,Genderqueer,69,4557,Beahanport,Northern Territory,676,52587,2021-09-24,2021-10-11,3362,311,105,210,311,Shirt,Cuban Collar,S,violet,93,2,43,17 days,2021,9,Friday,2021,10,Monday
4543,889,Genderqueer,69,4557,Beahanport,Northern Territory,676,52587,2021-09-24,2021-10-11,3363,839,117,351,839,Jacket,Shearling,XL,violet,95,3,70,17 days,2021,9,Friday,2021,10,Monday
4544,892,Non-binary,44,6702,West Annaton,Australian Capital Territory,406,35512,2021-07-25,2021-08-18,2012,838,117,351,838,Jacket,Shearling,L,violet,95,3,61,24 days,2021,7,Sunday,2021,8,Wednesday
4545,892,Non-binary,44,6702,West Annaton,Australian Capital Territory,406,35512,2021-07-25,2021-08-18,2013,1258,112,336,1258,Trousers,Tracksuit Bottoms,L,violet,91,3,45,24 days,2021,7,Sunday,2021,8,Wednesday
4546,892,Non-binary,44,6702,West Annaton,Australian Capital Territory,406,35512,2021-07-25,2021-08-18,2014,26,96,96,26,Shirt,Oxford Cloth,S,indigo,114,1,59,24 days,2021,7,Sunday,2021,8,Wednesday
4547,892,Non-binary,44,6702,West Annaton,Australian Capital Territory,406,35512,2021-07-25,2021-08-18,2015,121,92,92,121,Shirt,Denim,S,green,115,1,49,24 days,2021,7,Sunday,2021,8,Wednesday
4548,892,Non-binary,44,6702,West Annaton,Australian Capital Territory,406,35512,2021-07-25,2021-08-18,2016,92,118,354,92,Shirt,Flannel,M,blue,96,3,73,24 days,2021,7,Sunday,2021,8,Wednesday
4549,892,Non-binary,44,6702,West Annaton,Australian Capital Territory,406,35512,2021-07-25,2021-08-18,2017,1184,99,198,1184,Trousers,High-Waisted,XL,indigo,98,2,57,24 days,2021,7,Sunday,2021,8,Wednesday
4550,893,Genderfluid,57,9608,Port Jettshire,Western Australia,445,27329,2021-07-07,2021-07-27,2207,561,100,300,561,Jacket,Bomber,S,red,90,3,74,20 days,2021,7,Wednesday,2021,7,Tuesday
4551,893,Genderfluid,57,9608,Port Jettshire,Western Australia,445,27329,2021-07-07,2021-07-27,2208,1096,115,230,1096,Trousers,Cropped,S,yellow,99,2,65,20 days,2021,7,Wednesday,2021,7,Tuesday
4552,895,Genderfluid,37,6795,Lake Bellahaven,Queensland,493,42647,2021-04-24,2021-05-03,2428,578,100,300,578,Jacket,Bomber,L,green,90,3,78,9 days,2021,4,Saturday,2021,5,Monday
4553,895,Genderfluid,37,6795,Lake Bellahaven,Queensland,493,42647,2021-04-24,2021-05-03,2429,466,118,354,466,Jacket,Puffer,S,yellow,110,3,48,9 days,2021,4,Saturday,2021,5,Monday
4554,895,Genderfluid,37,6795,Lake Bellahaven,Queensland,493,42647,2021-04-24,2021-05-03,2430,1129,102,306,1129,Trousers,Cargo Pants,XL,orange,106,3,61,9 days,2021,4,Saturday,2021,5,Monday
4555,895,Genderfluid,37,6795,Lake Bellahaven,Queensland,493,42647,2021-04-24,2021-05-03,2431,274,95,95,274,Shirt,Polo,XL,indigo,117,1,56,9 days,2021,4,Saturday,2021,5,Monday
4556,895,Genderfluid,37,6795,Lake Bellahaven,Queensland,493,42647,2021-04-24,2021-05-03,2432,148,91,273,148,Shirt,Linen,L,orange,116,3,73,9 days,2021,4,Saturday,2021,5,Monday
4557,895,Genderfluid,37,6795,Lake Bellahaven,Queensland,493,42647,2021-04-24,2021-05-03,2433,756,109,109,756,Jacket,Peacoat,S,blue,102,1,50,9 days,2021,4,Saturday,2021,5,Monday
4558,896,Genderqueer,67,7737,Ryanberg,South Australia,675,43080,2021-06-05,2021-06-13,3354,1012,106,212,1012,Trousers,Wool,M,violet,111,2,51,8 days,2021,6,Saturday,2021,6,Sunday
4559,896,Genderqueer,67,7737,Ryanberg,South Australia,675,43080,2021-06-05,2021-06-13,3355,81,118,354,81,Shirt,Flannel,S,yellow,96,3,42,8 days,2021,6,Saturday,2021,6,Sunday
4560,896,Genderqueer,67,7737,Ryanberg,South Australia,675,43080,2021-06-05,2021-06-13,3356,673,113,226,673,Jacket,Parka,L,orange,119,2,77,8 days,2021,6,Saturday,2021,6,Sunday
4561,896,Genderqueer,67,7737,Ryanberg,South Australia,675,43080,2021-06-05,2021-06-13,3357,1188,99,198,1188,Trousers,High-Waisted,L,violet,98,2,68,8 days,2021,6,Saturday,2021,6,Sunday
4562,896,Genderqueer,67,7737,Ryanberg,South Australia,675,43080,2021-06-05,2021-06-13,3358,43,104,208,43,Shirt,Dress,L,orange,119,2,73,8 days,2021,6,Saturday,2021,6,Sunday
4563,896,Genderqueer,67,7737,Ryanberg,South Australia,675,43080,2021-06-05,2021-06-13,3359,23,96,192,23,Shirt,Oxford Cloth,L,blue,114,2,59,8 days,2021,6,Saturday,2021,6,Sunday
4564,896,Genderqueer,67,7737,Ryanberg,South Australia,675,43080,2021-06-05,2021-06-13,3360,1007,106,318,1007,Trousers,Wool,M,indigo,111,3,56,8 days,2021,6,Saturday,2021,6,Sunday
4565,898,Bigender,41,3377,Angelinaport,New South Wales,590,27817,2021-07-06,2021-07-15,2963,1056,93,186,1056,Trousers,Joggers,S,orange,94,2,43,9 days,2021,7,Tuesday,2021,7,Thursday
4566,898,Bigender,41,3377,Angelinaport,New South Wales,590,27817,2021-07-06,2021-07-15,2964,379,94,188,379,Shirt,Henley,XL,indigo,92,2,52,9 days,2021,7,Tuesday,2021,7,Thursday
4567,898,Bigender,41,3377,Angelinaport,New South Wales,590,27817,2021-07-06,2021-07-15,2965,944,96,192,944,Trousers,Drawstring,XL,violet,104,2,80,9 days,2021,7,Tuesday,2021,7,Thursday
4568,898,Bigender,41,3377,Angelinaport,New South Wales,590,27817,2021-07-06,2021-07-15,2966,388,119,119,388,Shirt,Casual Slim Fit,L,red,113,1,78,9 days,2021,7,Tuesday,2021,7,Thursday
4569,898,Bigender,41,3377,Angelinaport,New South Wales,886,51067,2021-09-22,2021-10-18,4444,112,92,184,112,Shirt,Denim,M,orange,115,2,50,26 days,2021,9,Wednesday,2021,10,Monday
4570,898,Bigender,41,3377,Angelinaport,New South Wales,886,51067,2021-09-22,2021-10-18,4445,407,119,357,407,Shirt,Casual Slim Fit,M,blue,113,3,61,26 days,2021,9,Wednesday,2021,10,Monday
4571,898,Bigender,41,3377,Angelinaport,New South Wales,886,51067,2021-09-22,2021-10-18,4446,466,118,354,466,Jacket,Puffer,S,yellow,110,3,48,26 days,2021,9,Wednesday,2021,10,Monday
4572,898,Bigender,41,3377,Angelinaport,New South Wales,886,51067,2021-09-22,2021-10-18,4447,792,91,182,792,Jacket,Pullover,M,blue,114,2,44,26 days,2021,9,Wednesday,2021,10,Monday
4573,898,Bigender,41,3377,Angelinaport,New South Wales,886,51067,2021-09-22,2021-10-18,4448,357,94,188,357,Shirt,Henley,M,orange,92,2,70,26 days,2021,9,Wednesday,2021,10,Monday
4574,900,Agender,22,9455,East Emily,Tasmania,497,29655,2021-07-07,2021-07-09,2451,968,97,97,968,Trousers,Slim-Fit,L,blue,119,1,49,2 days,2021,7,Wednesday,2021,7,Friday
4575,900,Agender,22,9455,East Emily,Tasmania,497,29655,2021-07-07,2021-07-09,2452,332,109,327,332,Shirt,Mandarin Collar,M,green,108,3,57,2 days,2021,7,Wednesday,2021,7,Friday
4576,904,Genderfluid,48,9829,West Dylanport,Tasmania,629,36276,2021-08-07,2021-08-20,3117,710,119,119,710,Jacket,Trench Coat,XS,yellow,112,1,78,13 days,2021,8,Saturday,2021,8,Friday
4577,904,Genderfluid,48,9829,West Dylanport,Tasmania,629,36276,2021-08-07,2021-08-20,3118,819,117,351,819,Jacket,Shearling,XL,yellow,95,3,63,13 days,2021,8,Saturday,2021,8,Friday
4578,904,Genderfluid,48,9829,West Dylanport,Tasmania,629,36276,2021-08-07,2021-08-20,3119,250,95,190,250,Shirt,Polo,XS,orange,117,2,75,13 days,2021,8,Saturday,2021,8,Friday
4579,904,Genderfluid,48,9829,West Dylanport,Tasmania,629,36276,2021-08-07,2021-08-20,3120,484,118,354,484,Jacket,Puffer,XL,indigo,110,3,60,13 days,2021,8,Saturday,2021,8,Friday
4580,906,Genderfluid,74,3515,Ebertfurt,Australian Capital Territory,639,51950,2021-03-30,2021-04-22,3171,666,113,113,666,Jacket,Parka,S,red,119,1,66,23 days,2021,3,Tuesday,2021,4,Thursday
4581,906,Genderfluid,74,3515,Ebertfurt,Australian Capital Territory,639,51950,2021-03-30,2021-04-22,3172,1143,102,204,1143,Trousers,Cargo Pants,L,blue,106,2,77,23 days,2021,3,Tuesday,2021,4,Thursday
4582,906,Genderfluid,74,3515,Ebertfurt,Australian Capital Territory,639,51950,2021-03-30,2021-04-22,3173,73,118,236,73,Shirt,Flannel,L,red,96,2,77,23 days,2021,3,Tuesday,2021,4,Thursday
4583,906,Genderfluid,74,3515,Ebertfurt,Australian Capital Territory,639,51950,2021-03-30,2021-04-22,3174,855,113,226,855,Trousers,Chinos,XS,green,100,2,75,23 days,2021,3,Tuesday,2021,4,Thursday
4584,906,Genderfluid,74,3515,Ebertfurt,Australian Capital Territory,639,51950,2021-03-30,2021-04-22,3175,949,97,97,949,Trousers,Slim-Fit,XL,red,119,1,67,23 days,2021,3,Tuesday,2021,4,Thursday
4585,907,Female,43,628,North Caitlin,South Australia,400,44904,2021-07-02,2021-07-25,1988,57,104,312,57,Shirt,Dress,M,blue,119,3,48,23 days,2021,7,Friday,2021,7,Sunday
4586,907,Female,43,628,North Caitlin,South Australia,400,44904,2021-07-02,2021-07-25,1989,1037,90,180,1037,Trousers,Relaxed Leg,M,blue,95,2,72,23 days,2021,7,Friday,2021,7,Sunday
4587,907,Female,43,628,North Caitlin,South Australia,400,44904,2021-07-02,2021-07-25,1990,41,104,208,41,Shirt,Dress,S,orange,119,2,69,23 days,2021,7,Friday,2021,7,Sunday
4588,907,Female,43,628,North Caitlin,South Australia,400,44904,2021-07-02,2021-07-25,1991,1165,99,297,1165,Trousers,High-Waisted,XS,yellow,98,3,64,23 days,2021,7,Friday,2021,7,Sunday
4589,907,Female,43,628,North Caitlin,South Australia,400,44904,2021-07-02,2021-07-25,1992,236,106,106,236,Shirt,Chambray,S,indigo,105,1,59,23 days,2021,7,Friday,2021,7,Sunday
4590,907,Female,43,628,North Caitlin,South Australia,400,44904,2021-07-02,2021-07-25,1993,515,102,102,515,Jacket,Windbreaker,XS,indigo,109,1,79,23 days,2021,7,Friday,2021,7,Sunday
4591,907,Female,43,628,North Caitlin,South Australia,400,44904,2021-07-02,2021-07-25,1994,187,98,98,187,Shirt,Camp Collared,M,yellow,112,1,49,23 days,2021,7,Friday,2021,7,Sunday
4592,907,Female,43,628,North Caitlin,South Australia,469,25333,2021-04-27,2021-05-04,2313,312,105,210,312,Shirt,Cuban Collar,M,violet,93,2,67,7 days,2021,4,Tuesday,2021,5,Tuesday
4593,907,Female,43,628,North Caitlin,South Australia,656,19288,2021-03-22,2021-03-23,3257,282,105,315,282,Shirt,Cuban Collar,M,red,93,3,53,1 days,2021,3,Monday,2021,3,Tuesday
4594,907,Female,43,628,North Caitlin,South Australia,656,19288,2021-03-22,2021-03-23,3258,55,104,312,55,Shirt,Dress,XS,blue,119,3,41,1 days,2021,3,Monday,2021,3,Tuesday
4595,908,Genderqueer,42,3603,South Alexandraview,Queensland,93,52379,2021-10-22,2021-11-11,408,1247,112,336,1247,Trousers,Tracksuit Bottoms,M,blue,91,3,61,20 days,2021,10,Friday,2021,11,Thursday
4596,908,Genderqueer,42,3603,South Alexandraview,Queensland,93,52379,2021-10-22,2021-11-11,409,1259,112,336,1259,Trousers,Tracksuit Bottoms,XL,violet,91,3,60,20 days,2021,10,Friday,2021,11,Thursday
4597,908,Genderqueer,42,3603,South Alexandraview,Queensland,797,41715,2021-07-25,2021-08-06,3999,904,94,94,904,Trousers,Cords,XL,indigo,113,1,70,12 days,2021,7,Sunday,2021,8,Friday
4598,908,Genderqueer,42,3603,South Alexandraview,Queensland,797,41715,2021-07-25,2021-08-06,4000,51,104,104,51,Shirt,Dress,S,green,119,1,60,12 days,2021,7,Sunday,2021,8,Friday
4599,908,Genderqueer,42,3603,South Alexandraview,Queensland,797,41715,2021-07-25,2021-08-06,4001,610,112,336,610,Jacket,Cardigan,XS,green,118,3,40,12 days,2021,7,Sunday,2021,8,Friday
4600,908,Genderqueer,42,3603,South Alexandraview,Queensland,797,41715,2021-07-25,2021-08-06,4002,523,102,204,523,Jacket,Windbreaker,L,violet,109,2,72,12 days,2021,7,Sunday,2021,8,Friday
4601,908,Genderqueer,42,3603,South Alexandraview,Queensland,797,41715,2021-07-25,2021-08-06,4003,981,106,106,981,Trousers,Wool,S,red,111,1,65,12 days,2021,7,Sunday,2021,8,Friday
4602,908,Genderqueer,42,3603,South Alexandraview,Queensland,797,41715,2021-07-25,2021-08-06,4004,292,105,315,292,Shirt,Cuban Collar,M,yellow,93,3,49,12 days,2021,7,Sunday,2021,8,Friday
4603,908,Genderqueer,42,3603,South Alexandraview,Queensland,797,41715,2021-07-25,2021-08-06,4005,64,104,208,64,Shirt,Dress,XL,indigo,119,2,75,12 days,2021,7,Sunday,2021,8,Friday
4604,908,Genderqueer,42,3603,South Alexandraview,Queensland,813,52226,2021-08-11,2021-09-01,4082,272,95,190,272,Shirt,Polo,M,indigo,117,2,62,21 days,2021,8,Wednesday,2021,9,Wednesday
4605,908,Genderqueer,42,3603,South Alexandraview,Queensland,813,52226,2021-08-11,2021-09-01,4083,474,118,236,474,Jacket,Puffer,XL,green,110,2,42,21 days,2021,8,Wednesday,2021,9,Wednesday
4606,908,Genderqueer,42,3603,South Alexandraview,Queensland,813,52226,2021-08-11,2021-09-01,4084,567,100,300,567,Jacket,Bomber,M,orange,90,3,69,21 days,2021,8,Wednesday,2021,9,Wednesday
4607,908,Genderqueer,42,3603,South Alexandraview,Queensland,813,52226,2021-08-11,2021-09-01,4085,583,100,100,583,Jacket,Bomber,L,blue,90,1,64,21 days,2021,8,Wednesday,2021,9,Wednesday
4608,908,Genderqueer,42,3603,South Alexandraview,Queensland,813,52226,2021-08-11,2021-09-01,4086,259,95,285,259,Shirt,Polo,XL,yellow,117,3,46,21 days,2021,8,Wednesday,2021,9,Wednesday
4609,908,Genderqueer,42,3603,South Alexandraview,Queensland,813,52226,2021-08-11,2021-09-01,4087,251,95,285,251,Shirt,Polo,S,orange,117,3,78,21 days,2021,8,Wednesday,2021,9,Wednesday
4610,908,Genderqueer,42,3603,South Alexandraview,Queensland,813,52226,2021-08-11,2021-09-01,4088,431,107,321,431,Jacket,Denim,S,yellow,92,3,43,21 days,2021,8,Wednesday,2021,9,Wednesday
4611,908,Genderqueer,42,3603,South Alexandraview,Queensland,813,52226,2021-08-11,2021-09-01,4089,1248,112,224,1248,Trousers,Tracksuit Bottoms,L,blue,91,2,72,21 days,2021,8,Wednesday,2021,9,Wednesday
4612,908,Genderqueer,42,3603,South Alexandraview,Queensland,813,52226,2021-08-11,2021-09-01,4090,164,91,91,164,Shirt,Linen,XL,blue,116,1,47,21 days,2021,8,Wednesday,2021,9,Wednesday
4613,909,Genderqueer,62,3227,Langfort,Tasmania,157,17955,2021-04-07,2021-04-17,736,918,96,288,918,Trousers,Drawstring,L,orange,104,3,54,10 days,2021,4,Wednesday,2021,4,Saturday
4614,909,Genderqueer,62,3227,Langfort,Tasmania,157,17955,2021-04-07,2021-04-17,737,585,100,100,585,Jacket,Bomber,XS,indigo,90,1,59,10 days,2021,4,Wednesday,2021,4,Saturday
4615,909,Genderqueer,62,3227,Langfort,Tasmania,157,17955,2021-04-07,2021-04-17,738,493,102,204,493,Jacket,Windbreaker,L,red,109,2,40,10 days,2021,4,Wednesday,2021,4,Saturday
4616,909,Genderqueer,62,3227,Langfort,Tasmania,157,17955,2021-04-07,2021-04-17,739,442,107,107,442,Jacket,Denim,M,blue,92,1,61,10 days,2021,4,Wednesday,2021,4,Saturday
4617,909,Genderqueer,62,3227,Langfort,Tasmania,242,12202,2021-08-25,2021-09-13,1169,26,96,288,26,Shirt,Oxford Cloth,S,indigo,114,3,59,19 days,2021,8,Wednesday,2021,9,Monday
4618,909,Genderqueer,62,3227,Langfort,Tasmania,242,12202,2021-08-25,2021-09-13,1170,1002,106,318,1002,Trousers,Wool,M,blue,111,3,52,19 days,2021,8,Wednesday,2021,9,Monday
4619,909,Genderqueer,62,3227,Langfort,Tasmania,242,12202,2021-08-25,2021-09-13,1171,877,94,94,877,Trousers,Cords,M,red,113,1,68,19 days,2021,8,Wednesday,2021,9,Monday
4620,909,Genderqueer,62,3227,Langfort,Tasmania,242,12202,2021-08-25,2021-09-13,1172,950,97,97,950,Trousers,Slim-Fit,XS,orange,119,1,69,19 days,2021,8,Wednesday,2021,9,Monday
4621,909,Genderqueer,62,3227,Langfort,Tasmania,242,12202,2021-08-25,2021-09-13,1173,182,98,294,182,Shirt,Camp Collared,M,orange,112,3,65,19 days,2021,8,Wednesday,2021,9,Monday
4622,909,Genderqueer,62,3227,Langfort,Tasmania,242,12202,2021-08-25,2021-09-13,1174,729,119,357,729,Jacket,Trench Coat,XL,indigo,112,3,64,19 days,2021,8,Wednesday,2021,9,Monday
4623,909,Genderqueer,62,3227,Langfort,Tasmania,743,25854,2021-03-25,2021-03-27,3710,142,91,273,142,Shirt,Linen,M,red,116,3,78,2 days,2021,3,Thursday,2021,3,Saturday
